id,lon,lat
0,87.82472222222222,-70.17777777777778
1,114.4525,16.071666666666665
2,81.22333333333333,31.219166666666666
3,77.35,39.166666666666664
4,81.27111111111111,30.15583333333333
5,43.614444444444445,35.79416666666666
6,35.0,31.0
7,4.766944444444444,50.757777777777775
8,2.883888888888889,50.836666666666666
9,5.678888888888889,50.7975
10,3.2594444444444446,51.211111111111116
11,3.2233333333333336,51.21027777777778
12,4.7011111111111115,50.873333333333335
13,4.362222222222222,50.84166666666667
14,2.9219444444444442,51.224444444444444
15,4.259444444444444,51.32555555555556
16,3.8305555555555553,50.58083333333334
17,3.2055555555555557,51.336111111111116
18,4.426388888888889,50.88027777777778
19,14.195555555555556,50.538333333333334
20,24.979999999999997,60.15
21,2.2555555555555555,48.81444444444444
22,5.705277777777778,45.200833333333335
23,-4.506666666666667,48.30638888888888
24,6.466666666666667,43.03333333333333
25,5.760555555555555,43.689722222222215
26,-1.25,44.36194444444445
27,164.75416666666666,48.805
28,6.322222222222222,43.09277777777778
29,1.2441666666666666,46.713055555555556
30,-1.8800000000000001,49.680277777777775